"LocationID","CountyName","Xstar","X_full","Xstar_time","Xstar_q20","X_time","O_POP","Y_BPHIGH","Y_CHD","Y_DIABETES","Y_OBESITY","X_partial"
37081014503,"F",0.347167967663987,0.5337826,0,11.3382653538735,11.0789999999979,3523,1434,251,543,1540,NA
37081015100,"F",6.056196586811,7.8861874,0,16.4428943576169,11.9690000000001,4097,1398,271,418,1414,NA
37081015200,"F",2.36058923118487,3.8017252,0,16.8219788137809,13.4590000000026,8412,2566,463,732,2903,NA
37081015300,"F",2.827903575279,3.069716,0,13.0745116229243,10.6469999999972,7791,2517,445,725,2649,NA
37081015401,"F",1.67076209056621,2.025764,0,13.4738407258411,9.33200000002398,5527,1648,260,459,1918,2.025764
37081015402,"F",1.67785829250026,2.2811594,0,13.6030325004345,8.80799999998999,7211,2532,469,851,2827,NA
37081015500,"F",1.85090396328572,2.4458304,0.00099999998928979,14.0385637392541,8.82399999999325,6111,2097,349,648,2445,NA
37081015600,"F",0.347796458483457,0.8643674,0,14.4771894194452,9.1140000000014,9324,2695,467,737,2947,NA
37081015703,"F",1.03961171257452,1.5056522,0.00099999998928979,12.7404054305461,9.05299999998533,5863,1759,323,481,1818,NA
37081015704,"F",0.86738395442727,1.603212,0.00100000001839362,12.1275741017011,8.80999999999767,6171,1704,284,457,1920,NA
37081015705,"F",0.649544639819064,0.723931,0.00200000000768341,12.2708968397251,8.90200000000186,3158,853,152,234,998,NA
37081015706,"F",1.51040997995009,1.798953,0,13.4748006465736,9.08300000001327,5288,1619,254,434,1661,NA
37081015707,"F",0.609085036051995,1.0831002,0.00199999997857958,13.3692283813817,8.91400000001886,6612,2103,397,589,2077,NA
37081015800,"F",0.682186146614296,1.152697,0.00099999998928979,13.1074163444036,8.90099999998347,7984,2284,400,615,2460,NA
37081015901,"F",1.20217969582382,1.6473314,0,15.4272978422278,9.74100000000908,5270,1645,333,464,1708,NA
37081015902,"F",1.10949208096287,2.1556366,0,13.9009025052223,9.43499999999767,3611,1012,170,268,1116,NA
37081016003,"F",2.07373816280491,3.0653662,0,11.6057714047454,9.15499999999884,4294,1207,211,323,1289,NA
37081016005,"F",1.13789237511549,2.1369946,0,10.955339125442,10.051999999996,1721,505,93,133,491,NA
37081016006,"F",1.01010431041371,1.8871918,0,10.3813190951857,9.93499999999767,3159,882,171,228,894,NA
37081016007,"F",0.155601122168789,0.2622308,0,10.6177226298205,9.45100000000093,4933,1327,237,351,1441,NA
37081016008,"F",0.709370481284182,1.1197628,0.00199999997857958,10.5643923075409,9.40200000000186,7034,1780,282,465,2118,NA
37081016009,"F",0.456655723543459,0.7556224,0,10.0118602223818,9.25799999997253,3743,1123,203,311,1161,NA
37081016010,"F",1.01283966384613,1.885949,0.00099999998928979,9.37582649480425,9.31399999998393,2607,717,126,191,793,NA
37081016011,"F",1.03589745018983,1.314261,0,8.6775601637496,8.96299999998882,5627,1458,214,400,1942,NA
37081016101,"F",0.427573739036597,0.7102602,0.00200000000768341,9.80326115909919,8.88499999998021,5063,1666,406,466,1362,NA
37081016102,"F",0.644101496385629,0.9463922,0,9.06881252307261,9.68600000001607,3930,1034,177,287,1301,NA
37081016103,"F",0.42905304499393,1.1334336,0,9.45187271447913,11.4529999999795,5068,1409,244,401,1637,NA
37081016201,"F",2.46181783788179,3.6619102,0,12.3123291784645,10.8610000000044,5352,1499,263,397,1606,NA
37081016203,"F",3.34677034070227,4.5747468,0,10.7282516108379,10.7399999999907,4013,1385,289,378,1172,NA
37081016204,"F",2.1312367154517,3.2859632,0,10.1695986518944,11.0059999999939,2985,774,120,206,854,NA
37081016205,"F",1.07205126190511,3.0622592,0.00100000001839362,9.80770631208092,10.3789999999863,3903,992,157,274,1171,NA
37081016303,"F",1.32143750168166,2.1693074,0,11.1953795124761,10.9239999999991,3316,1135,239,319,1012,NA
37081016304,"F",2.15325954857799,3.1138354,0.00100000001839362,10.5630149722112,10.8899999999849,3758,1056,177,275,1094,NA
37081016305,"F",0.745963608956778,0.9035156,0,10.0088709709738,11.0540000000037,3538,1076,195,291,1037,NA
37081016306,"F",0.957385451132384,1.516216,0,9.53715716309503,11.1270000000077,4500,1242,189,342,1436,NA
37081016405,"F",0.481560198330901,0.7866924,0,8.59466359301313,11.0359999999928,1691,520,77,151,645,NA
37081016406,"F",1.21991903957205,1.8753852,0,8.84474929052133,10.8940000000002,3300,858,132,232,1063,NA
37081016407,"F",1.05023786492515,1.7846608,0,9.28044226311155,11.1309999999939,4577,1218,184,339,1387,NA
37081016408,"F",1.26537057018933,1.9555458,0,9.06978174160152,11.0020000000077,1956,691,145,190,570,NA
37081016409,"F",0.536040468417254,0.6561984,0,9.97877261687928,11.1919999999809,2513,790,149,219,775,NA
37081016410,"F",0.862700912897599,1.6982862,0,10.6426209517131,10.9079999999958,5520,1739,293,525,1966,NA
37081016502,"F",1.09314326733361,1.5858128,0.00099999998928979,8.42140035373743,10.8849999999802,5598,1870,364,538,1747,NA
37081016503,"F",0.355667566864168,0.6040008,0,8.35970465018907,10.9869999999937,3729,895,135,232,1175,NA
37081016505,"F",0.996413269849919,1.8847062,0.00099999998928979,8.66900438072917,11.2629999999772,5072,1243,183,335,1593,NA
37081016506,"F",0.478272489638793,1.5733848,0,8.36404647318922,11.073000000004,4900,1363,226,373,1534,NA
37081016600,"F",2.3223519748836,3.2319014,0,11.4150957229478,10.9169999999867,2500,950,228,315,888,NA
37081016701,"F",1.43534751488715,2.0636694,0,9.93891112431215,11.1719999999914,5126,1641,252,467,1851,NA
37081016702,"F",4.47790274350892,6.0605142,0,10.9916665345451,10.8500000000058,3522,1223,268,370,1205,NA
37081016800,"F",1.32005830896434,2.0176858,0,11.8886913327218,11.4090000000142,6584,2325,435,738,2450,NA
37081016900,"F",3.27788173200475,5.3775956,0,13.9457696995203,11.5319999999774,4698,1612,343,466,1509,NA
37081017000,"F",4.59520286312723,5.8772012,0,16.1491180889542,11.6299999999756,4516,1581,344,475,1536,NA
37081017100,"F",2.12979284231756,2.6738842,0,13.7317281736824,11.4670000000042,7273,2430,466,677,2306,NA
37081017200,"F",2.57271078837001,4.4032404,0,14.2449635995172,11.4180000000051,6919,2242,416,644,2332,NA
37123960100,"G",1.44164068550997,1.5740062,0,40.3991672424477,22.5450000000128,6431,2290,502,766,2193,1.5740062
37123960200,"G",1.51760092807451,1.9176404,0,37.5046144910022,15.9400000000023,7370,2514,472,767,2462,NA
37123960300,"G",7.34352706382759,15.7624324,0,31.8759032573619,25.3090000000084,3914,1480,314,447,1210,15.7624324
37123960401,"G",0.450169242910346,0.534404,0.00099999998928979,40.4521605020753,17.7690000000002,2134,986,188,359,852,NA
37123960402,"G",3.0407672918934,4.4001334,0.00099999998928979,37.8066842806549,20.1359999999986,2306,955,203,326,796,4.4001334
37123960500,"G",2.35768218508221,2.7795222,0,47.61568984502,15.622000000003,5643,2269,486,864,2252,2.7795222
37151030100,"H",0.331573141289246,0.8034702,0,24.6704763216895,12.7029999999795,4597,1632,350,580,1747,NA
37151030201,"H",0.522566419136634,0.522566419136634,0,24.470646629353,11.6009999999951,3078,1093,231,345,1032,NA
37151030202,"H",1.74186704567385,3.0722016,0,26.4828300900284,11.3080000000191,5078,1834,417,605,1737,NA
37151030301,"H",0.579675046663626,0.5859802,0,21.5636040205378,11.4159999999974,6501,2100,423,735,2438,NA
37151030302,"H",0.8183804331307,1.1297052,0,23.6362187204733,11.2850000000035,3041,1342,311,527,1256,NA
37151030400,"H",0.461739784217522,0.6015152,0,21.655867644177,11.1820000000007,4193,1489,344,546,1619,NA
37151030502,"H",1.52762071158491,1.6672162,0,22.5488979282203,11.5610000000161,4019,1467,314,459,1339,NA
37151030503,"H",5.37322212373084,7.702253,0,19.1251928232286,11.2179999999935,5855,1898,369,574,2003,NA
37151030504,"H",2.53642737162449,2.9510286,0.00100000001839362,19.1050265355932,12.1670000000158,5893,1939,384,590,2039,NA
37151030600,"H",2.13248757008809,2.3979826,0.00099999998928979,24.5984889851962,12.2450000000244,6387,2306,499,748,2274,2.3979826
37151030700,"H",9.15739275080499,11.107525,0,29.6583050241551,13.0639999999999,6011,2008,409,620,2068,NA
37151030801,"H",3.19075342699892,4.7642738,0,26.3241237193706,11.4379999999946,7148,2395,487,751,2538,NA
37151030802,"H",8.13697855538314,11.06092,0.00099999998928979,32.2652270201644,12.2179999999935,6290,2158,447,667,2177,11.06092
37151030900,"H",8.65368052171093,9.9038732,0,32.6877378440984,12.2119999999995,3686,1409,317,476,1353,NA
37151031000,"H",2.20588350194386,2.9075306,0,24.8643635090428,11.7629999999772,7151,2732,601,937,2646,NA
37151031100,"H",3.57279370235812,6.4880374,0,21.8661185946817,11.9429999999993,5823,2196,507,763,2213,NA
37151031200,"H",0.481411330186072,0.6015152,0,20.401900543298,11.0080000000016,5336,2130,465,753,2050,NA
37151031303,"H",3.76836523963932,4.9513152,0,15.2171157795937,11.4219999999914,4226,1471,305,453,1446,NA
37151031304,"H",3.81715782345145,4.3087876,0,13.3342622594569,11.6739999999991,4701,1693,367,555,1688,NA
37151031305,"H",1.37957241574943,1.5143518,0,13.830692148349,11.5219999999972,4090,1465,311,487,1514,NA
37151031306,"H",3.99375281078187,5.6659252,0,16.3511528971643,11.3519999999844,6845,2184,418,644,2307,NA
37151031400,"H",0.707739750546355,0.9613058,0,18.153238018302,11.2269999999844,8452,2671,525,837,2942,NA
37151031501,"H",1.65819224863132,3.9123344,0,16.0682235742796,11.31700000001,6079,2049,408,627,2098,NA
37151031503,"H",1.16272594548049,1.385722,0,13.142740857058,11.1050000000105,3011,1042,223,332,1021,1.385722
37151031504,"H",0.0622281063566794,0.981812,0,12.9914356017302,11.4470000000147,5234,1728,341,519,1712,0.981812
37151031505,"H",2.25000964704538,3.32449,0.00099999998928979,14.7943628481968,11.0620000000054,3618,1263,261,380,1187,NA
37151031601,"H",1.98888743826766,3.2921772,0.00100000001839362,14.8490668235655,11.0299999999988,3905,1473,329,508,1461,NA
37151031602,"H",0.814242747819143,1.18066,0,13.7160304047423,11.1529999999912,1504,577,131,205,560,NA
37157040101,"I",5.52040457781503,7.5357178,0,29.3192305031561,12.9409999999916,4097,1586,328,521,1475,NA
37157040102,"I",5.66539465952854,6.425276,0,28.2082393535794,11.6080000000075,2823,1014,187,314,983,NA
37157040200,"I",2.49424348921009,2.9870698,0.00100000001839362,32.5116519256206,12.1380000000063,3949,1545,328,530,1485,NA
37157040300,"I",0.411891382327435,0.481585,0,31.7063954520273,11.6600000000035,3712,1504,327,476,1229,NA
37157040400,"I",0.26557395134039,0.2908152,0.00099999999974898,32.8340464068215,9.82499999999982,6361,2596,554,923,2513,0.2908152
37157040501,"I",1.34260847433763,1.8834634,0.00100000001839362,31.8542148644611,11.8530000000028,3659,1581,344,582,1457,NA
37157040502,"I",1.76168406395665,1.9816446,0.00100000001839362,30.5914332220474,11.5910000000149,2876,1151,233,380,1036,NA
37157040601,"I",5.91161613600747,7.5394462,0,30.2343630306207,12.4180000000051,3872,1452,291,469,1375,NA
37157040602,"I",3.94764430396047,4.4231252,0,26.8632277643685,11.7840000000142,4784,1718,335,555,1670,4.4231252
37157040700,"I",1.01482155201021,2.5949664,0.00100000001839362,25.5706693480768,13.2269999999844,4524,1738,371,561,1584,NA
37157040800,"I",1.00688543473702,1.1439974,0,23.1942577399803,11.4429999999993,1666,705,135,244,635,1.1439974
37157040900,"I",0.504415233942011,0.6406634,0,24.4629387535522,11.9490000000224,2587,1046,241,360,950,NA
37157041001,"I",4.3792947163945,4.989842,0,18.799140694984,11.6440000000002,6103,2039,403,623,2094,NA
37157041002,"I",7.39616707828019,9.4303664,0.00100000001839362,18.7820128176721,11.3269999999902,5894,2152,437,684,2052,NA
37157041100,"I",3.95977861594898,5.6261556,0.00099999998928979,27.4049264563144,11.8150000000023,6657,2497,486,786,2304,NA
37157041200,"I",0.630384056081611,0.8556678,0,23.4530306462921,12.2359999999753,5282,2377,423,893,2277,NA
37157041300,"I",2.76186484698139,5.0059984,0.00099999998928979,21.6123152533395,12.5800000000163,6737,2817,566,1051,2749,NA
37157041400,"I",0.124784126552895,0.2044406,0,22.0092809848964,11.429999999993,2991,1272,255,467,1218,NA
37157041500,"I",0.756183180462023,1.0650796,0,21.4236919364516,12.1430000000109,6942,2805,591,917,2416,NA
37157041601,"I",3.13169053072334,4.3765202,0,22.6020736529075,11.5329999999958,3513,1230,243,380,1188,NA
37157041602,"I",4.45955520876986,7.1249724,0,17.5446280678543,13.0479999999998,4614,1592,310,490,1569,7.1249724
37169070100,"J",5.52042106048542,7.0907954,0,25.0638324362622,13.359999999986,6720,2299,478,713,2460,7.0907954
37169070200,"J",8.51422646981581,9.0245922,0,25.9406629268471,14.3649999999907,3660,1285,279,399,1318,NA
37169070300,"J",7.69216368277634,8.270834,0,27.8433759078929,12.9830000000075,4732,1770,384,573,1784,8.270834
37169070400,"J",3.46256674601429,6.6359306,0,21.5153453640287,12.060999999987,5337,1890,411,609,2029,6.6359306
37169070501,"J",1.00111080510242,1.3310388,0,17.6925696084846,12.2889999999898,6884,2541,586,813,2479,NA
37169070503,"J",0.863443765414672,1.252121,0,18.6610639992271,11.8910000000033,5850,1855,363,539,1978,NA
37169070504,"J",1.10546939133579,1.360866,0.00099999998928979,18.5840077753828,11.4790000000212,3394,1100,225,340,1246,NA
37169070600,"J",4.19922209907506,6.266819,0,19.1429334254427,11.4009999999835,5143,1759,366,535,1842,NA
37169070700,"J",0.219557487852724,0.2821156,0,19.2600191061338,14.491,5681,2307,506,796,2244,0.2821156
37171930101,"K",5.91455849625526,7.0970094,0,31.9597173497792,10.2390000000014,2093,748,160,243,691,NA
37171930102,"K",4.62025549119807,6.4171978,0,28.6470009694371,10.1520000000019,4783,1703,369,551,1584,NA
37171930201,"K",2.6716450406263,3.482947,0,34.306068876517,11.2760000000126,3543,1315,287,443,1209,NA
37171930202,"K",0.722088548959865,0.9184292,0.00100000001839362,32.3776785224906,11.4009999999835,3332,1337,330,467,1143,NA
37171930301,"K",1.58106874266657,2.811835,0,36.4801883497597,11.9649999999965,2042,805,170,256,621,NA
37171930302,"K",0.594266951382258,0.7842068,0,35.3417879553617,11.7979999999807,3630,1380,316,454,1158,NA
37171930400,"K",0.284751407237279,0.4859348,0,34.1210304297263,11.7919999999867,2576,1111,281,418,933,0.4859348
37171930501,"K",1.57046814981203,2.0325994,0,37.4946784556455,12.0439999999944,2891,978,209,295,862,NA
37171930502,"K",0.234429469605889,0.5257044,0,35.659861905465,11.5709999999963,3338,1409,341,508,1162,NA
37171930600,"K",1.15832155869777,1.6168828,0.00099999998928979,33.4532790655255,11.8299999999872,3496,1238,263,389,1091,NA
37171930700,"K",3.88919093474044,4.1111824,0.00100000001839362,36.9622474973254,12.4449999999779,4355,1529,327,488,1403,4.1111824
37171930801,"K",8.94892646091866,10.890035,0,40.5444488280263,12.3730000000214,5201,1883,417,625,1748,NA
37171930802,"K",5.66436904119853,7.152314,0,35.6687187997999,11.7080000000133,3176,1204,277,401,1052,NA
37171930901,"K",0.215476130569575,0.3107,0,32.0350693457931,10.7960000000021,4467,1769,425,590,1430,0.3107
37171930902,"K",1.77663432541598,2.7180036,0,31.7181936093909,14.9100000000003,1605,562,116,169,466,NA
37171931001,"K",2.69298426361608,3.989388,0,31.3765585937721,10.7909999999974,2540,846,176,272,839,3.989388
37171931002,"K",0.287747216701712,0.3983174,0,31.9201685486074,11.3289999999979,5216,1743,371,574,1690,NA
37171931003,"K",5.52411367289716,6.7191982,0,29.2669060057222,11.1070000000182,3234,1171,259,421,1162,NA
37171931101,"K",4.69080716567674,6.5141362,0.00100000001839362,29.0089734983554,11.4070000000065,2870,1034,230,345,962,NA
37171931102,"K",7.44344469156449,10.0244248,0,25.8810671324976,10.9829999999783,3728,1290,273,399,1193,NA
37171931103,"K",5.3192325713534,6.6949636,0,20.4133775164334,11.1020000000135,1846,674,146,220,608,NA
37171931200,"K",0.238406325613747,0.8364044,0.00100000001839362,24.023001839594,11.2250000000058,3711,1310,275,405,1136,NA
37197050101,"L",7.71206890408387,9.4726216,0.00099999998928979,17.3580354238666,11.1689999999944,5600,1955,409,616,1882,9.4726216
37197050102,"L",5.74440911887363,6.6328236,0,21.1465515737132,10.9560000000056,4066,1444,310,460,1371,NA
37197050200,"L",1.13511075713019,1.4733394,0,25.6893757334351,11.247000000003,4528,1676,367,548,1535,NA
37197050300,"L",1.22897403015134,1.5062736,0,29.5483315518304,10.7799999999988,5964,2338,537,806,2130,1.5062736
37197050400,"L",6.65922871255441,9.0674688,0,26.8484353751826,12.2920000000158,6729,2403,532,801,2329,9.0674688
37197050501,"L",0.383457063184284,0.4666714,0,23.2340348522107,10.9139999999898,7130,2517,542,799,2318,0.4666714
37197050502,"L",4.48957434672809,6.4203048,0,19.1222864072633,10.9520000000002,4389,1559,334,492,1431,NA
